address_confirmed,zpid,zip_code,latitude,longitude,is_flip,is_for_sale,is_presale,acqn_date,disp_date,disp_price,disp_uuid_for_sale_last,delta_days_for_sale_first_to_disp,delta_price_for_sale_first_to_disp,distance_mi,descr_sq_ft_livable,num_beds,num_total_baths,sq_ft_lot_listed
"7 Elmwood Dr, Livingston, NJ 07039",38666125,07039,40.7989644,-74.3117317,true,false,false,2023-08-25,2024-12-20,1650000,15ca2004-f029-4103-af4e-3d344ea3837a,,,1.6961008919146279,,6,6,9448
"33 Ashwood Dr, Livingston, NJ 07039",38666767,07039,40.8060404,-74.3096302,true,false,false,2023-05-18,2025-03-21,1750000,3c13a686-d5fc-4366-aa80-34ca9aa097f2,283,1000,1.6987256314713355,,3,1,8712
"5 Longacre Dr, Livingston, NJ 07039",38666325,07039,40.8026464,-74.3117176,true,false,true,2023-08-14,2024-03-23,1550000,fd333bce-f718-4e49-92f1-b8d9d73a8481,,,1.7338866570884359,,6,6,6721
"21 Longacre Dr, Livingston, NJ 07039",38666275,07039,40.8038536,-74.3113216,true,false,false,2023-08-08,2024-08-12,1700000,a418d52a-3319-4bd9-bb1c-c7569c87fc64,,,1.7344360478383389,,6,5,6547
"52 Lenox Ter, West Orange, NJ 07052",38751227,07052,40.7720287,-74.2762748,true,false,false,2024-10-01,2025-03-07,1058000,6182a7ec-7a2f-4bdb-bed8-6d24dcc63f08,,,1.7360802393900356,,3,4,10454
"277 E Cedar St, Livingston, NJ 07039",38667666,07039,40.776619,-74.3003857,true,false,false,2021-08-16,2024-06-26,1825000,435745d6-61ed-44d1-91b9-eee0bbdc7039,,,1.78780264793341,,5,6,19868
"64 Lee Rd, Livingston, NJ 07039",38668573,07039,40.7824826,-74.3077343,true,false,true,2024-07-29,2025-03-28,2400000,e62ee192-00c0-4c2c-a63b-b17af916a6a0,189,1000,1.7912161993587417,5200,6,6,16361
"17 Ashwood Dr, Livingston, NJ 07039",38666775,07039,40.8065025,-74.3116741,true,false,true,2024-09-20,2025-04-25,1849000,95d9840b-7c65-4f7e-a553-0a342c5b7900,93,0,1.8099139305129519,4400,6,5,9675
"18 Lee Rd, Livingston, NJ 07039",38668379,07039,40.7790874,-74.3048158,true,false,false,2022-06-10,2024-06-11,1700000,8489e66c-8173-4a1e-9a51-1948bad413fa,,,1.81834493286175,,7,6,10454
"54 Trocha Ave, Livingston, NJ 07039",38666030,07039,40.7998729,-74.3142372,true,false,true,2024-01-31,2024-09-03,1825000,98849d6f-0559-4627-9d9b-83e4c355c08f,,,1.8323962533802567,,6,6,12645
"35 Lee Rd, Livingston, NJ 07039",38668315,07039,40.7797109,-74.306324,true,false,false,2023-02-09,2025-01-17,1575000,72a0bb66-279d-4c0d-b244-e0c6e9631268,,,1.8485984950247578,,6,6,7501
"9 Twin Oak Rd, Livingston, NJ 07039",38666292,07039,40.8032081,-74.3139066,true,false,true,2023-05-30,2024-05-01,1699000,6435ff5e-9276-4e98-91f9-da46e586ff34,,,1.8541871581745495,,6,6,6961
"40 Oakwood Ave, Livingston, NJ 07039",38668325,07039,40.7795459,-74.3070611,true,false,false,2023-08-08,2024-11-22,1537000,8365e240-dc2d-468a-a763-da4dbbba5fdb,,,1.8854301856234816,,6,4,7850
"22 W Cedar St, Livingston, NJ 07039",38669758,07039,40.7905101,-74.3145971,true,false,false,2023-08-14,2024-05-09,1690000,11a07fc0-50d4-4dfa-b843-4dbde65b1742,,,1.8954266723114297,,5,6,8952
"61 Oakwood Ave, Livingston, NJ 07039",38668589,07039,40.780919,-74.3088192,true,false,true,2024-02-08,2024-08-21,2200000,a83b246d-f707-4c27-ad18-605d5758cae8,,,1.899735336841107,,6,6,15002
"38 Welsh Rd, Essex Fells, NJ 07021",69527241,07021,40.8237052,-74.2884423,true,false,false,2023-01-06,2025-04-25,1400000,f6151a59-557f-4dc4-b496-f1f5859b703b,99,-99000,1.9018330152670997,,4,4,18731
"9 Oakwood Ave, Livingston, NJ 07039",38668283,07039,40.7775593,-74.30625,true,false,false,2024-01-23,2025-02-21,1125000,456960c5-4157-432a-93df-8857bb1e5c5c,,,1.9454184414922207,,4,2,10019
"25 Sycamore Ter, Livingston, NJ 07039",38668246,07039,40.7781695,-74.3084682,true,false,true,2023-07-17,2024-10-28,2250000,95a2b285-49e1-442c-b51b-6691187fbfda,,,2.0030722557377181,,6,7,17202
"41 Irving Ave, Livingston, NJ 07039",38670673,07039,40.7881983,-74.3161822,true,false,true,2024-06-25,2025-03-13,1650000,af63426f-7a64-447d-ae3e-9b012c3e3fb8,,,2.0185725538435988,4000,6,5,9226
"16 Browning Dr, Livingston, NJ 07039",38668263,07039,40.7781434,-74.3092362,true,false,false,2023-10-04,2025-02-26,2200000,2d06e238-d60d-4f49-9822-f7beba247e26,85,50000,2.0348936166675018,,5,5,14993
"53 W Cedar St, Livingston, NJ 07039",38670569,07039,40.7907795,-74.3175566,true,false,true,2024-04-24,2024-11-19,1825000,46cceb64-bd62-43be-95bf-fb93f8ab9d57,,,2.04208137717391,,6,6,12319
"8 Hawthorne Dr, Livingston, NJ 07039",38665447,07039,40.8109406,-74.31452,true,false,false,2023-03-02,2024-11-27,1657500,71dc5580-6478-4213-be2d-f59155d39f6d,,,2.0724420420997665,,6,6,8751
"16 Amherst Pl, Livingston, NJ 07039",38670888,07039,40.7845189,-74.3158315,true,false,false,2022-12-09,2024-11-12,1950000,26904035-a049-462d-ab28-1dba4bd59165,258,130000,2.092831444898779,,3,1,10001
"68 W Cedar St, Livingston, NJ 07039",38669804,07039,40.791539,-74.3188319,true,false,true,2024-06-26,2025-02-03,1840000,cd8e3bc7-6136-49d5-81f1-d821cc51f9f2,,,2.0971621562157652,4900,6,6,11408
"11 Marberne Ter, Livingston, NJ 07039",38667835,07039,40.7730622,-74.304177,true,false,true,2023-04-04,2024-04-22,2100000,b4c1cb8a-a4ab-43b2-9345-0df45c2780f3,,,2.103583534052393,,6,6,15002
"6 Hepworth St, Livingston, NJ 07039",38670719,07039,40.7887208,-74.3182069,true,false,false,2022-03-03,2024-06-03,1390000,bac8d3a7-cb0c-4745-b8e8-3a10a35a503e,,,2.1096224441257241,,5,4,5001
"30 W Mcclellan Ave, Livingston, NJ 07039",38665272,07039,40.8094988,-74.3164644,true,false,true,2023-10-10,2024-03-19,1200000,9931a1ca-7c1e-4bd5-b29b-3ad3229cf458,,,2.1207509392274235,,4,3,8978
"28 Preston Dr, Livingston, NJ 07039",38665939,07039,40.7967612,-74.3201611,true,false,true,2023-08-24,2024-05-31,1699000,f3291e50-9baa-407d-96de-b1565d68329c,,,2.1319229325430995,,5,6,10001
"80 Irving Ave, Livingston, NJ 07039",38670631,07039,40.7899001,-74.3194114,true,false,false,2023-11-02,2025-04-29,1800000,0b9724dc-f510-4a8d-a7a1-da450a471e2e,41,0,2.1501398799358213,,5,6,10049
"38 Amherst Pl, Livingston, NJ 07039",38670897,07039,40.7850374,-74.3176189,true,false,true,2023-10-31,2024-09-19,1400000,99cf6353-faf4-423a-95b1-efbb0c3633f7,,,2.1643180868235818,,6,7,5001
"92 Amelia Ave, Livingston, NJ 07039",38669832,07039,40.791121,-74.3203448,true,false,false,2023-12-22,2024-10-29,842500,614e1ec1-a7df-4da2-ab0c-3cbe1913d624,,,2.1802759736786683,,4,2,8925
"32 Hillside Ter, Livingston, NJ 07039",38669641,07039,40.7927314,-74.3208498,true,false,false,2024-05-31,2025-02-20,1970000,31a36c17-7cd8-4caf-958b-8549a6d345aa,,,2.18829780927421,5000,6,6,19602
"56 Belmont Dr, Livingston, NJ 07039",38670481,07039,40.7883633,-74.3203759,true,false,true,2023-10-13,2024-03-25,1710000,e405991b-562f-4e2f-a2c0-d7db09070074,,,2.2255344277131659,,6,6,10781
"2 Countryside Dr, Livingston, NJ 07039",38665865,07039,40.7971247,-74.3222714,true,false,false,2022-06-30,2024-08-30,1878000,c25395c3-ceec-403b-9e80-a1cc1c5ff6b9,,,2.2422157305185144,,6,6,9601
"5 Countryside Dr, Livingston, NJ 07039",38665827,07039,40.7977647,-74.3225227,true,false,false,2023-07-27,2024-08-30,1820000,bc1e6064-3cfa-425f-ad5b-c135b69b366e,,,2.2558929425489733,,6,6,9797
"57 W Mcclellan Ave, Livingston, NJ 07039",38665309,07039,40.8095749,-74.3198552,true,false,false,2024-03-29,2024-11-12,1220000,9f4c2c0f-6308-40c7-b8c2-054546f9c969,,,2.285953965802638,,4,3,10842
"9 Fairfax Dr, Livingston, NJ 07039",38670423,07039,40.7917181,-74.3239449,true,false,false,2023-01-24,2024-03-01,1500000,0048c4f1-4739-46fe-ae62-749d1028b103,,,2.3587111061667887,,6,0,10219
"25 Hillside Ave, Livingston, NJ 07039",38670125,07039,40.7935953,-74.3256091,true,false,false,2022-02-22,2025-02-14,1425000,c13c9823-3a31-40bc-a780-e19736b8b31c,,,2.4285668251472288,,6,6,7841
"76 W Mcclellan Ave, Livingston, NJ 07039",38665237,07039,40.8099254,-74.3227325,true,false,false,2023-06-09,2024-09-11,2010000,2d027e06-afc6-48a3-9e3c-7079ca8f854e,176,10000,2.4346393467779461,,6,6,16627
"213 Roseland Ave, Essex Fells, NJ 07021",69527916,07021,40.8323954,-74.2820332,true,false,false,2023-06-12,2024-07-28,1149000,b8073780-314c-475e-9305-ef265574a806,,,2.4464641764830497,,5,5,16117
"13 Plymouth Dr, Livingston, NJ 07039",38668671,07039,40.7768226,-74.3180156,true,false,false,2024-07-01,2025-05-07,2450000,57131079-6140-4acf-ae75-b8dbe78aeb40,63,-49000,2.4560117566631416,5300,5,7,14810
"28 Heron Rd, Livingston, NJ 07039",38667994,07039,40.7732006,-74.3150264,true,false,false,2024-07-17,2025-05-06,1705000,af3dcb54-f9a6-4564-8957-3d73eefda4d9,63,80000,2.4873293874166453,,5,6,16553
"55 Hillside Ave, Livingston, NJ 07039",38670451,07039,40.7913873,-74.3265317,true,false,false,2023-06-29,2024-06-02,1350000,4f25bb89-8d74-4b11-9dcc-a415149b8b66,,,2.4959364009771159,,6,5,17999
"30 Swan Rd, Livingston, NJ 07039",38668062,07039,40.7750335,-74.3174258,true,false,false,2024-06-04,2025-03-31,1810000,d748f86a-c337-4fa1-be0d-99e170881b4b,74,0,2.5038161236316814,4500,6,6,8499
"20 Lexington Dr, Livingston, NJ 07039",38671432,07039,40.7794252,-74.3217791,true,false,false,2022-11-28,2024-07-02,1452000,c39e2030-d17d-4d53-8679-c7e2778df7d2,,,2.5289929762671068,,4,4,6617
"49 Wellington Rd, Livingston, NJ 07039",38671157,07039,40.7836956,-74.3247367,true,false,false,2023-12-18,2024-12-13,1601000,24ff9d92-0816-46d5-8c98-3ac8c80dcde0,,,2.5444155764828191,,6,6,9527
"32 Winchester Rd, Livingston, NJ 07039",38671256,07039,40.7797612,-74.3252866,true,false,false,2021-12-15,2025-04-24,1821000,988324c0-a4c2-4fa4-8c61-b0e8a43cce40,651,171000,2.680849144233719,4500,7,6,7745
"86 W Northfield Rd, Livingston, NJ 07039",185645797,07039,40.7771491,-74.3263562,true,false,true,2022-04-08,2024-08-05,1350000,90973558-89a2-48bd-beb6-f9631a928f73,,,2.8146950531954587,,5,6,9239
"37 Manor Rd, Livingston, NJ 07039",38670921,07039,40.7843139,-74.3309852,true,false,false,2022-08-11,2024-12-27,1620000,840a3064-5fc7-43d7-99f8-03cffd52a063,,,2.83797570277158,,6,5,7980
"9 Scotland Dr, Livingston, NJ 07039",38669944,07039,40.7899289,-74.333109,true,false,false,2022-06-21,2024-09-20,2230000,56d5ab45-6cc5-486e-90d0-479a3cef092c,,,2.8519111166876807,,6,6,15751
"55 Warren Pl, Montclair, NJ 07042",38681656,07042,40.8054514,-74.2250172,true,false,false,2010-07-28,2025-04-11,2100000,82350cda-3a59-4562-8df0-3f0ce15a44be,4784,1351000,2.9032774537696033,,6,3,17864
"14 Millbrook Ct, Livingston, NJ 07039",38670317,07039,40.7918462,-74.3346076,true,false,true,2024-06-11,2025-01-24,1475000,8d123336-6a26-4814-b3f6-f71f4163c3e0,,,2.9098182609726728,,4,3,10951
"280 W Mount Pleasant Ave, Livingston, NJ 07039",38664887,07039,40.796206,-74.3361917,true,false,false,2023-12-06,2024-10-29,1160000,b34859ff-d1b9-4fb9-85ac-f43edda6b9f5,,,2.9709033442006332,,5,3,7562
"38 Crescent Rd, Livingston, NJ 07039",38671777,07039,40.7753514,-74.3294049,true,false,true,2024-09-06,2025-04-04,1850000,8825b148-191c-430f-a0d0-174626888dba,156,1000,3.0147148655296987,4800,6,6,11099
"35 High St, Montclair, NJ 07042",38683438,07042,40.801125,-74.2210087,true,false,false,2024-02-15,2025-03-31,1100000,57d098ef-c8a8-4cdd-951f-bae9b675e55f,127,0,3.0673064460165174,,6,4,12250
"166 Beaufort Ave, Livingston, NJ 07039",240037087,07039,40.8037434,-74.3373877,true,false,false,2023-03-09,2024-12-14,1750000,de5e1fe6-30e2-42a6-ae54-7c8decb42fd4,,,3.0678547903140783,,6,6,15002
"25 Harvest Ln, Livingston, NJ 07039",2058854592,07039,40.795021,-74.33806,true,false,false,2023-07-24,2024-07-17,1765000,5bbdb83b-56c6-414f-9a79-e9e98ad81499,,,3.0712708886616689,,5,6,10598
"170 Beaufort Ave, Livingston, NJ 07039",38664778,07039,40.804008,-74.337432,true,false,false,2023-02-15,2024-03-11,1450000,f99ddbfb-68ab-4a22-b2e2-fdd024348c13,,,3.0729491532968223,,5,5,17215
"54 Crescent Rd, Livingston, NJ 07039",38671785,07039,40.7741176,-74.3300998,true,false,false,2024-02-27,2025-02-24,1870000,4c3e9ccb-64fb-44f8-a03e-c9fa3f83fa57,38,75000,3.0891649009232443,4700,6,5,11099
"14 Harding Pl, Livingston, NJ 07039",38664834,07039,40.8019691,-74.3387134,true,false,false,2024-05-20,2025-04-25,1650000,ecea3ffb-a7e0-4d0f-bf3e-9f784f9fb926,44,201000,3.1207194976969679,,3,2,10001
"14 Clover Ln, Livingston, NJ 07039",38672537,07039,40.7905636,-74.3392008,true,false,false,2022-05-04,2024-05-01,1720000,371e898e-ef4c-4ad6-beb4-10820f1ccf6e,,,3.15974552304244,,6,5,13068
"9 Arrow Dr, Livingston, NJ 07039",38671648,07039,40.7755098,-74.3333599,true,false,false,2023-01-06,2024-03-20,1609000,bf524f79-d73f-4c05-843a-0c0b5365dde5,,,3.1907719622091886,,6,5,13347
"123 Lincoln St, Montclair, NJ 07042",38687803,07042,40.8015141,-74.2146767,true,false,true,2024-05-08,2025-04-22,1200000,32379e4b-d3a5-4505-85b6-67711e5f8275,169,1000,3.3995571389721206,,5,3,10230
"1 Barry Ln, Short Hills, NJ 07078",38679564,07078,40.7562209,-74.319526,true,false,false,2023-06-22,2025-04-15,3775000,ae9a627d-2b44-48bc-b9db-8cd7b2ff8deb,222,-590000,3.5160245282872711,,7,9,19998
"12 Madison St, Glen Ridge, NJ 07028",38654803,07028,40.788751,-74.2102665,true,false,false,2024-04-30,2025-05-01,999780,78eb72fc-dbef-4ab8-a331-36dc7cbe8510,65,170780,3.6616150665895431,,4,3,3920
"115 Connett Pl, South Orange, NJ 07079",38731838,07079,40.7467601,-74.2560761,true,false,false,2023-07-12,2025-05-09,1372000,5f95316f-f685-4dca-ba97-718cab445bbe,58,347000,3.68243242894546,,4,4,9148
"395 Stirling Ave, South Orange, NJ 07079",38731268,07079,40.7523212,-74.2391353,true,false,false,2024-03-05,2025-03-18,1150000,cd2b5688-4c74-4ed1-838c-9b4815a7f437,151,0,3.7399916754477811,,4,3,14810
"32 Great Hills Rd, Short Hills, NJ 07078",38679209,07078,40.7474179,-74.3148493,true,false,false,2020-11-18,2024-03-08,1933000,aa46db89-e208-405f-b73c-49d12efefd51,,,3.8982624131765027,,5,5,15198
"29 Tower Rd, Livingston, NJ 07039",38672686,07039,40.7954081,-74.3539193,true,false,false,2019-05-23,2024-02-20,1740000,ebaabf8a-5975-4680-afe7-84bdbb48af01,,,3.8992612170192613,,5,6,19058
"22 Brunswick Rd, Montclair, NJ 07042",38684058,07042,40.8262697,-74.2140928,true,false,false,2024-04-09,2025-05-09,2160000,a8ee6a73-e6dd-414b-9e22-918c125c1f03,39,361000,3.9677095516621885,,5,5,9579
"587 Hamilton Rd, South Orange, NJ 07079",38731340,07079,40.7482815,-74.2387157,true,false,false,2017-08-03,2018-10-06,905000,a712a25c-d128-40aa-89c6-31d2442f5739,69,-145000,3.9854312412502342,,5,4,19166
"48 Baker Rd, Livingston, NJ 07039",38672728,07039,40.7914916,-74.3568638,true,false,false,2022-02-14,2024-04-19,998000,98491f4f-ac5d-45ce-80f7-a0b5c1eda507,,,4.0698764382240524,,3,4,14100
"52 Estella Ave, West Caldwell, NJ 07006",38715420,07006,40.8545012,-74.2537009,true,false,false,2022-06-01,2025-04-01,1800000,0938c88a-143b-45b7-9c12-27202ef75178,226,-99000,4.1912418326135548,5000,4,5,7560
"30 Wetmore Ave, Maplewood, NJ 07040",52636457,07040,40.7368849,-74.2531121,true,false,false,2024-03-13,2025-04-14,1200000,5e5ccae6-52e2-42a9-9cfa-b936b0e0f1d2,62,1000,4.37833814051268,,4,4,5663
"19 Park Cir, Short Hills, NJ 07078",38677819,07078,40.7373304,-74.3136678,true,false,false,2021-07-28,2024-03-14,1880000,4552d498-9a49-4a86-85eb-5d13853596ef,,,4.4985346550274929,,4,5,12197
"199 Christopher St, Montclair, NJ 07042",38689128,07042,40.8270667,-74.2004476,true,false,false,2023-07-07,2025-05-09,2900000,ef8259be-ceea-4d4f-beea-0d80266b42bc,42,300000,4.6207505921541792,,5,5,12001
"37 Lancaster Ave, Maplewood, NJ 07040",52634827,07040,40.7303114,-74.261605,true,false,false,2024-08-23,2025-05-01,1370000,0855e360-c1ce-46cf-a9a5-5a98dc5c02a5,64,-25000,4.703881270896904,,5,5,7405
"27 Warren Rd, Maplewood, NJ 07040",38673919,07040,40.7303313,-74.255853,true,false,false,2024-04-17,2025-03-06,1435000,727aed89-58a5-48af-9ffb-7c1544fc0039,,,4.7712883944709548,,5,5,12654
"99 Cypress St, Millburn, NJ 07041",38674504,07041,40.7280917,-74.291745,true,false,false,2021-12-28,2024-08-02,1129999,1aaaf662-d809-481f-a7d0-04704a035651,,,4.8076796777691824,,4,3,7501
"87 Oakview Ave, Maplewood, NJ 07040",52634989,07040,40.7271784,-74.264835,true,false,false,2022-10-07,2025-03-07,1100000,bb3bbb0e-c8c6-4f74-8639-3ddb9eed7226,,,4.88704760395997,,4,3,6451
